E	V
103	-12.350987190221737
104	-12.354526676161367
105	-12.580220253631792
106	-12.14972101334044
107	-12.270508792285488
108	-12.370767414709357
109	-12.482861632392083
110	-12.004281038955474
111	-12.447881115792514
112	-12.219561361314936
113	-12.340090907212701
114	-12.363483455398736
115	-12.276755587622906
116	-12.204756517984919
117	-12.204756517984919
118	-12.04463600656534
119	-12.1339730731836
120	-12.29415876852195
121	-12.07838649691424
122	-12.192831424532173
123	-12.421503924383064
124	-12.053220717507294
125	-12.201110836898085
126	-12.197062240727169
127	-12.090352083576798
128	-12.34387049982682
129	-12.30402348677696
130	-12.322036077404816
131	-12.341327044016412
132	-12.097869319490872
133	-12.551811510574113
134	-11.97779228309532
135	-12.292148277127914
136	-12.151492363235064
137	-12.233280269528656
138	-12.024540249024946
139	-12.494973572791038
140	-12.255978532991763
141	-12.673323809504371
142	-12.437279400538841
143	-12.31276566304835
144	-12.395224126383303
145	-12.088999755978511
146	-12.315017482446239
147	-12.190454496036686
148	-12.360044842598462
149	-12.283088740836373
150	-12.491958595473822
151	-12.051922129594313
152	-12.30651251893416
153	-12.192304536192463
154	-12.557466433699958
155	-12.093874387590438
156	-12.21256549514167
157	-12.224845673131657
158	-12.453338517360242
159	-12.311673482021858
160	-12.485404932187889
161	-12.208023437365892
162	-12.158401242916847
163	-12.253120145129776
164	-12.188474418150003
165	-12.471062264915261
166	-12.060239220759193
167	-12.22326853193901
168	-12.190454496036686
169	-12.334615804348395
170	-12.249404677521701
171	-11.83293148122903
172	-11.954592690250319
173	-12.1174241001832
174	-12.434437281519235
175	-12.369879804219464
176	-12.436372673034736
177	-12.286860883478175
178	-12.315017482446239
179	-12.39058182359511
180	-12.350066963284803
181	-12.237755832643195
182	-12.06397674405503
183	-12.44961535114146
184	-12.39056955181661
185	-12.275697168697462
186	-12.286671771305906
187	-12.338035648704107
188	-12.432984754698978
189	-12.140046082460003
190	-12.382354323813198
191	-12.254162541250082
192	-12.525350752109789
193	-12.580376539376172
194	-12.198234530175563
195	-12.535913187075025
196	-12.132187837181675
197	-12.468175251135534
198	-12.350154179786035
199	-12.033930089947464
200	-12.430673814342226
201	-12.26759041144105
202	-12.310156945149826
203	-12.336664289109585
204	-12.199252205795288
205	-12.086029864910426
206	-12.172465316048175
207	-12.235535226713496
208	-12.306807649071391
209	-12.223808407182675
210	-12.066271524617832
211	-11.890702996301094
212	-12.288606862823928
213	-12.521016730139792
214	-12.474297641953523
215	-12.500392979381488
216	-12.328431258875293
217	-12.263107737313108
218	-12.667774499417789
219	-12.340458667345015
220	-12.393784778236732
221	-12.067231557290599
222	-12.084113499784197
223	-12.085469869479367
224	-12.473094134479775
225	-12.185611550120298
226	-12.36215200212604
227	-12.485303511673436
228	-12.104388024588836
229	-12.440689552697645
230	-11.972762588486745
231	-12.317366762215016
232	-12.244381754435981
233	-12.113991795791407
234	-12.33033934046336
235	-12.079449471770337
236	-12.093814150801396
237	-11.883058837630701
238	-12.088999755978511
239	-12.137154878746335
240	-12.34264953023013
241	-12.443986879059945
242	-12.35872690436989
243	-12.054162541250081
244	-12.566043663975483
245	-12.315017482446239
246	-12.175617694792873
247	-12.242653309722902
248	-12.09650655562415
249	-12.469632005320328
250	-12.372329089443973
251	-12.37262399877407
252	-12.189046300106165
253	-12.573187210224482
254	-11.95187412191676
255	-12.161523257068549
256	-12.15240519043434
257	-12.271756661915573
258	-12.54739441894737
259	-12.132187837181675
260	-12.083746866293076
261	-12.507686045289338
262	-12.42163735324878
263	-12.413293531983648
