E	V
615	-7.921211091197733
616	-7.746879854870224
617	-7.830674524414695
618	-8.080739050787209
619	-7.909647916423202
620	-7.786405637882135
621	-7.6705531650423815
622	-8.025651542206514
623	-7.938981721502569
624	-7.616011996603238
625	-8.080571506337975
626	-8.107698905821957
627	-7.988005499548635
628	-7.842403007520774
629	-8.096732387983009
630	-8.122832080348847
631	-7.866347486051449
632	-8.218380620779067
633	-8.066117062999941
634	-7.759464349759192
635	-7.8477223866200685
636	-7.809842347940128
637	-8.123303180048875
638	-7.74534272302451
639	-7.87440164609114
640	-7.720862229189477
641	-7.857398805071931
642	-7.733919327683516
643	-7.939528354351325
644	-7.877764767144708
645	-7.9639320225002095
646	-7.718612900489248
647	-7.647315983394135
648	-7.765047368893434
649	-7.931627983568514
650	-8.068624867028534
651	-7.709668165954389
652	-7.79419388626899
653	-8.071498213051232
654	-8.26575679727412
655	-7.855238941047278
656	-7.919395433837266
657	-7.952869665436205
658	-7.9503761374954465
659	-7.7944512862720075
660	-8.027237411513257
661	-8.103661807031889
662	-7.790774788802274
663	-7.988005499548636
664	-7.901262522806757
665	-7.95060984680808
666	-8.21710209945689
667	-8.153203332087958
668	-7.998269950257718
669	-7.904443889721044
670	-8.153278509513456
671	-8.01684908294556
672	-7.96426416661815
673	-8.19270807568916
674	-7.8910615865485845
675	-8.123557501378214
676	-7.9548965164942995
677	-7.852267556498242
678	-8.049926471913327
679	-8.004121490199427
680	-7.859906544096731
681	-7.98780424781002
682	-8.046532045317882
683	-7.91282897268375
684	-7.903335806133904
685	-7.8825758998168
686	-8.02926203442695
687	-8.005074371975102
688	-7.997190758487989
689	-8.186528013672264
690	-7.995243482015081
691	-7.866961538794255
692	-8.171332190357745
693	-8.120550528229664
694	-7.90183177356676
695	-8.131627983568514
696	-8.144916108956982
697	-7.580311132623002
698	-7.680322604625287
699	-8.018257577072855
700	-7.866169209631132
701	-7.894791179858199
702	-7.915268068240827
703	-8.031108677134233
704	-7.983908398948175
705	-7.792136825634118
706	-7.764390191618958
707	-7.981037989958291
708	-7.949839455452879
709	-7.890466715071769
710	-8.086552086410357
711	-8.12034149185773
712	-7.9291588239368185
713	-7.976576786664246
714	-7.904358611841431
715	-8.189835687088905
716	-7.75835615604954
717	-7.766495990516394
718	-7.7914190729693225
719	-8.040400040008
720	-7.877039066464675
721	-7.968665480811035
722	-7.773785112623413
723	-7.960198029508834
724	-8.043136775961052
725	-7.908917320782094
726	-7.99798129929865
727	-7.669695140841283
728	-7.913522429006337
729	-7.913528213892459
730	-7.928866951955082
731	-8.035379152473979
732	-8.003395430568919
733	-7.8815934821206355
734	-8.068493366015781
735	-8.023438929804668
736	-7.8319786477882385
737	-7.9767864156661386
738	-8.09539734911646
739	-7.963643611960396
740	-8.106779282492706
741	-7.827781523746936
742	-7.885028344853384
743	-7.741675312601032
744	-7.9832211106338455
745	-8.010299559847027
746	-7.88420717398864
747	-8.02581758196665
748	-7.6083911134154585
749	-7.875718509484111
750	-7.900306146358569
751	-7.910115743841814
752	-7.997360134172544
753	-7.990488427572441
754	-7.933033008659631
755	-7.904443889721043
756	-8.245870557498854
757	-8.045030562575565
758	-7.845363564245852
759	-7.824665628833136
760	-7.829201058974146
761	-7.942536044128992
762	-8.160961760813429
763	-7.697728445445476
764	-7.963819949762364
765	-7.998269950257718
766	-7.917298940478051
767	-7.908917320782094
768	-7.892882098269686
769	-8.022428616062129
770	-7.933970135089574
771	-7.952321863888017
772	-7.998269950257718
773	-7.854331561081031
774	-7.87226755649824
775	-8.056323272364956
776	-7.826236599819586
777	-7.879372075915134
778	-8.114084122655157
779	-7.9209711026797125
780	-7.990563134486589
781	-8.033568086760154
782	-8.081869975890148
783	-7.8338897331983945
784	-7.769348828576518
785	-7.770115743841814
786	-7.710696304818651
787	-8.198557731377806
788	-7.796851578209992
789	-8.063168351369448
790	-7.903842581569894
791	-7.8893510627691175
792	-8.171139837029873
793	-7.88923593532638
794	-8.056323272364956
795	-7.81055316504238
796	-8.138858744854637
797	-7.996516544601264
798	-7.953723664853065
799	-7.892454678843041
800	-8.08426416661815
801	-8.017574243760517
802	-7.925143682906845
803	-7.93898172150257
804	-7.957571471437145
805	-7.933213432359381
806	-7.7879267027426895
807	-7.71977376723558
808	-7.666131629268168
809	-7.964634601743824
810	-7.479469445201712
811	-7.966927099229846
812	-7.665025562505816
813	-7.9408739718026
814	-8.116733334400033
815	-8.130202711957688
816	-7.878465663764576
817	-8.079771701397318
818	-8.096669467789093
819	-7.696296060166011
820	-7.6654684672550655
821	-8.029142337153322
822	-7.908223496673949
823	-7.718733974415017
824	-8.12875647472076
825	-7.887154282087541
826	-7.8249590167867975
827	-7.851742768606881
828	-7.995656275639419
829	-8.268639072307966
830	-8.039469088908538
831	-7.990563134486589
832	-7.998837523570106
833	-7.928162592173413
834	-7.457575718540552
835	-7.946198793298345
836	-8.0735341469574
837	-7.6980680110464945
838	-7.948981288571795
839	-8.013458814558371
840	-7.855180532295823
841	-8.022441617582876
842	-7.905490817760294
843	-7.787532383637035
844	-7.907791267522135
845	-7.70227390241641
846	-8.023946050797331
847	-7.816862281468017
848	-7.830638856417956
849	-8.084207173988641
850	-8.061570059436464
851	-8.003491206633432
852	-8.108155000939611
853	-7.950595322478299
854	-7.901262522806757
855	-7.934359217229228
856	-7.86863230611606
857	-7.815549955204246
858	-7.760363666421197
859	-8.012731270492392
860	-7.810953699893835
861	-7.879999999999999
862	-7.915975402224467
863	-7.7833676163127095
864	-8.21345881455837
865	-7.851608499398747
866	-8.028814280449035
867	-7.89416281948704
868	-7.941402328627472
869	-7.744316199444414
870	-7.990320222301063
871	-8.08251506030169
872	-7.947537336055908
873	-7.89100468959848
874	-7.750856651354523
875	-7.847594809565661
876	-7.8761503938241795
877	-8.085638785412847
878	-7.930214296648345
879	-7.897501445087188
880	-7.778688172147582
881	-7.824746234211032
882	-7.7428017443937005
883	-7.817457557897335
884	-7.841831773566761
885	-8.131725744548563
886	-7.961659420302308
887	-7.709568224188715
888	-7.946007846569654
889	-8.045006024105128
890	-7.947154651853258
891	-7.875976513223041
892	-8.049455046676334
893	-7.72177060509788
894	-7.865473323838631
895	-8.080739050787209
896	-7.841598757083152
897	-8.15735046976987
898	-8.075926357902897
899	-8.018375034608997
900	-7.722536044128992
901	-7.735681916492622
902	-7.758869067648865
903	-7.71089537154808
904	-7.731742768606881
905	-7.963829274640057
906	-7.841598757083153
907	-7.979572688588685
908	-8.104524150947546
909	-7.664170693213398
910	-7.7548965164943
911	-7.88311854076663
912	-8.072550122117189
913	-7.907822188729799
914	-8.02581758196665
915	-7.781598757083154
916	-7.912409588558949
917	-7.727434504858332
918	-7.885267237866052
919	-7.938162192272925
920	-8.097928894027017
921	-7.943614134715217
922	-7.974388449879703
923	-7.9632405955856544
924	-7.857233850799419
925	-7.755618245564021
926	-7.807695463807538
927	-8.058611557354856
928	-7.855975402224469
929	-7.862467733118103
930	-7.783215008207642
931	-7.790757012171429
932	-7.603335806133902
933	-7.889053615447505
934	-7.881961727542881
935	-7.9832735317781065
936	-7.715196398847666
937	-8.005136368466585
938	-8.050427181528658
939	-7.954431108882094
940	-7.929218886191693
941	-7.947154651853259
942	-7.86487250914721
943	-7.925410483688028
944	-7.927250612232798
945	-7.991941499867976
946	-7.726203203480846
947	-8.088744652031625
948	-7.888665561250401
949	-7.8815934821206355
950	-7.697611881219317
951	-7.898965780692014
952	-7.7879267027426895
953	-7.629311216538369
954	-7.779553615905972
955	-7.954139517665069
956	-7.739747912510104
957	-7.716011996603239
958	-7.804550159989985
959	-7.759999999999999
960	-7.768005258551195
961	-7.659257762208938
962	-8.044775873616699
963	-7.644816568898735
964	-7.833637321784668
965	-7.752774335767523
966	-7.83317235400637
967	-7.780672747217222
968	-7.796078359640911
969	-7.889053615447505
970	-7.9859028041696645
971	-7.84
972	-7.997190758487989
973	-7.804911349375635
974	-7.797039066464677
975	-8.091244495015925
976	-8.086778591550964
977	-7.999279396231936
978	-7.825702358046478
979	-7.786173083781593
980	-7.964487097854992
981	-7.869933036715197
982	-8.075096373988195
983	-7.881923966742315
984	-8.038276502250968
985	-8.254452216641463
986	-7.710760501927001
987	-7.795361944544287
988	-7.8432405955856535
989	-7.9859028041696645
990	-7.798075986344729
991	-8.003787013845464
992	-7.880877361790288
993	-7.630638856417956
994	-8.051332190357744
995	-7.998837523570106
996	-8.003079202280453
997	-7.9603921945628855
998	-7.790970030379082
999	-8.009178562150268
1000	-7.964634601743824
