E	V
1	0.18085882792041508
2	0.5060380796702617
3	1.048707425350346
4	0.6093390570924635
5	0.7269150752275904
6	1.0825094142407745
7	0.9507895600283982
8	0.8795765764311922
9	1.151540585106006
10	0.7865075622081945
11	0.4275386794711098
12	0.9853758815568203
13	0.7385878522826528
14	1.003849002850567
15	0.5256224173563102
16	0.5443042635033928
17	0.19076257268963825
18	0.4388433596165764
19	0.7992538144466996
20	0.25142068390258565
21	0.6081437785903394
22	0.6224302127025112
23	0.6713624769781279
24	0.3434664811960402
25	0.877924011138937
26	0.5351362324829583
27	0.6999663301571806
28	1.1314508711650393
29	0.5588507644744682
30	0.8023732180426242
31	0.4791765702994799
32	0.4117317172915196
33	0.7514206261047729
34	0.2503012157507154
35	0.6983439788966099
36	0.6793404267858603
37	0.7515853780103647
38	0.9073514965449125
39	0.7944487245360121
40	0.6117851307805169
41	0.49271085862016006
42	0.6576877840467286
43	0.69857171999768
44	0.6612458277734592
45	0.6471101049571741
46	0.4207013625856444
47	0.8727686384272402
48	1.011906041615036
49	1.033202466399834
50	0.7887983083434027
51	0.2535749712590971
52	0.34874646093054373
53	0.14740171923810408
54	0.7612370194730005
55	0.3873373645279252
56	0.37141584475537304
57	0.0627647793976287
58	-0.21996015920445355
59	0.7079174523559213
60	0.8680861826574024
61	1.079690738082978
62	0.38263910504224397
63	0.746128871216627
64	0.8804559586471559
65	0.48506259262412854
66	0.42957184852398855
67	0.8758532007794031
68	1.0300774003081736
69	0.8491548047401132
70	0.9410705116200511
71	0.8669208840250286
72	0.2622619492983218
73	0.5951122105190656
74	0.9143259559838732
75	0.2897500082231437
76	0.5851058410514351
77	-0.21606877005071468
78	0.04073691355810416
79	0.8446025494750256
80	0.7051357640307123
81	0.6436164274921388
82	0.9490132860005942
83	0.5742789733010802
84	0.46636905948110563
85	0.7028671067532213
86	0.20047149160103483
87	0.7103333509718821
88	0.7780452264161677
89	0.3937127323413341
90	0.8249006925495639
91	0.8535126145438445
92	0.350816714473142
93	0.4125565930425399
94	1.0027751279808963
95	0.3315906526941452
96	0.5251928331778926
97	0.7596791581469913
98	0.5890647745997537
99	0.8701274810554427
100	0.37740112569127815
101	0.6493228326449012
102	0.699527064808732
103	0.5280240712427293
104	0.5087333791095405
105	0.6678888905698943
106	0.8875277779149533
107	0.44360705499149145
108	0.17584597228106746
109	0.6237146820841111
110	0.652376653490967
111	0.8709201128810284
112	1.0830878912148396
113	0.7363995624136623
114	0.49494292287028996
115	0.9630198398969099
116	0.6910926984562877
117	0.18024155294056055
118	0.9365092813606894
119	0.04276348575324862
120	0.7921598482052405
121	0.4943708473530366
122	0.7512879027915718
123	-0.27351670054493926
124	0.6426501694367617
125	-0.11758383600864608
126	0.5274122332155216
127	1.047905014680444
128	0.7653843970185816
