E	V
217	-8.992152318694119
218	-10.063331426391441
219	-9.918156196154388
220	-9.812244332636041
221	-9.602312944274543
222	-9.508808316384798
223	-9.33238075793812
224	-8.90622802270623
225	-8.993196630699568
226	-10.551056606243415
227	-8.8591260281974
228	-9.200000000000001
229	-10.06356421265527
230	-9.14112041910798
231	-9.495922504945284
232	-9.376432015105172
233	-8.980430994449092
234	-9.860378760708397
235	-9.40631393145059
236	-9.112910900609549
237	-9.96767050061961
238	-8.971965908815767
239	-10.103173973967781
240	-9.178584017121572
241	-9.694163307533021
242	-8.93628242372062
243	-9.522808287917144
244	-8.485606568553223
245	-9.493242751950977
246	-10.183261291925433
247	-9.642588306905848
248	-9.238547280000956
249	-10.297640271043065
250	-9.851878917822592
251	-9.731117632296352
252	-8.855117280554389
253	-9.053992153430347
254	-9.804324868565653
255	-9.061350940306372
256	-10.758675206112775
257	-9.82213151776324
258	-9.184192505111806
259	-9.475521389503506
260	-9.781119449195657
261	-10.01871764754069
262	-9.456833327465203
263	-10.083620813353381
264	-10.273751745113197
265	-9.571280154716241
266	-9.460829903411131
267	-8.651922129594313
268	-9.59143638635905
269	-9.166856814166538
270	-9.284440231697111
271	-8.78024153180251
272	-9.46094150528426
273	-9.811995525723336
274	-10.195644689579925
275	-8.832600280213306
276	-9.469465750978202
277	-9.15669362729064
278	-10.406707119443208
279	-9.512091547451378
280	-8.73195213259852
281	-8.387993399327954
282	-10.395784924942486
283	-9.899496357256115
284	-9.309897538832317
285	-9.569424537468825
286	-9.469817807045693
287	-9.158289973463516
288	-9.731404125174624
289	-8.8
290	-10.020929207541514
291	-9.495922504945284
292	-8.963128307324627
293	-9.288268590217985
294	-9.162562699267621
295	-9.885338073467873
296	-9.565151067676132
297	-8.279152339398731
298	-9.47780780762801
299	-9.396936860648431
300	-9.971654048022753
301	-10.280443652418523
302	-8.780494988857928
303	-9.272520536599835
304	-9.321946064785807
305	-9.432687803926306
306	-9.623708787095694
307	-9.19205536265895
308	-9.285391408517613
309	-9.2094657509782
310	-9.148749631268405
311	-9.548931221312927
312	-10.322931900659752
313	-9.583438901610467
314	-9.291930137107876
315	-8.426689497583013
316	-10.286703136178515
317	-9.953435330607283
318	-10.400716635910065
319	-9.310309897513125
320	-9.670673814342223
321	-9.444411422519124
322	-9.333120145129776
323	-9.512931993250108
324	-9.766622005319697
325	-9.533025555861665
326	-10.14776009812114
327	-9.273991795791407
328	-9.449489742783179
329	-10.156809750418045
330	-8.95380454027805
331	-8.735341162185696
332	-8.658222548392331
333	-10.22064278336242
334	-8.95160995385783
335	-9.293520591863487
336	-9.009436865513411
337	-9.338353858695951
338	-8.555171748219477
339	-9.697420575501807
340	-9.275628753511047
341	-9.862927041505005
342	-9.767792535850614
343	-9.62833930509618
344	-9.836613178738798
345	-8.736831648630552
346	-9.808477007611687
347	-9.766670849013854
348	-9.114730753298069
349	-9.417175811281872
350	-10.429838124783528
351	-11.185756248597327
352	-10.054800963181426
353	-10.135983651180641
354	-9.347131847780787
355	-8.669867720238644
356	-9.411651381704507
357	-10.089906714794378
358	-9.61632944537234
359	-8.705580602176312
360	-10.10816968296006
361	-10.397431317883814
362	-8.702168702059287
363	-9.625675717090061
364	-10.578406349199513
365	-9.551561991704565
366	-8.706875642815067
367	-9.165957129956729
368	-9.601063589101749
369	-8.876112837370556
370	-9.78101334005776
371	-8.541804084214672
372	-9.28281214109577
373	-8.77784938665005
374	-9.11138143006306
375	-8.956696380120315
376	-9.161512124680453
377	-8.600000000000001
378	-8.73179211826064
379	-9.247155998268497
380	-9.166616506551657
381	-10.16199929873764
382	-9.625959769782746
383	-8.63088812467882
384	-9.17575045787541
385	-8.55984292547843
386	-10.025724748469361
387	-9.287131847780786
388	-10.033337568823349
389	-8.543078519653175
390	-9.640205752606144
391	-9.09816822643324
392	-8.728804529475664
393	-9.451743479135
394	-9.58117160690181
395	-10.5788957067092
396	-9.927452325158534
397	-9.384607911663286
398	-8.91465987692513
399	-9.404163056034262
400	-8.98432123881282
401	-8.721674415313036
402	-9.466893823263767
403	-8.249542954599328
404	-9.68
405	-9.153450866847034
406	-10.020929207541514
407	-8.822152002126042
408	-8.809023582525931
409	-8.601350858157362
410	-8.924182882633712
411	-10.478254522367086
412	-8.694528366295
413	-8.665269405368608
414	-9.655283094022604
415	-9.429241685442424
416	-10.092751391356853
417	-9.879752639366204
418	-9.073684711064338
419	-9.68547592855675
420	-9.470659481932676
421	-8.719999999999999
422	-9.826069837897673
423	-9.868351348508938
424	-9.297201730866496
425	-9.313086771520352
426	-9.44836807983826
427	-9.050648937230882
428	-8.42902091041894
429	-9.77793927966886
430	-9.792582403567252
431	-10.129278762791166
432	-8.881624965391005
433	-9.074166497633529
434	-9.157295650110738
435	-9.56816045786875
436	-9.770584841124691
437	-9.170784615331566
438	-9.009687476521412
439	-9.04462467878383
440	-9.292208732477865
441	-9.78952467187513
442	-9.685662978479279
443	-9.942379915019139
444	-8.819900987672415
445	-9.944190401529573
446	-9.101226060560261
447	-9.233460556089804
448	-8.312843594141585
449	-9.55708005329012
450	-9.133830790368869
451	-9.48338739947559
452	-9.192541355024495
453	-8.16635217326557
454	-9.256047137579557
455	-8.924582339945099
456	-9.640040485498162
457	-8.349661428481596
458	-9.951459374199153
459	-9.989636655359977
460	-9.35870331449229
461	-9.114730753298069
462	-8.32108663565841
463	-9.179350558057394
464	-9.188275963339914
465	-9.10004484259846
466	-9.295747191764402
467	-9.036372673034736
468	-9.580534920547327
469	-9.583948469674844
470	-9.833445187637528
471	-8.79154323005553
472	-8.663296733894828
473	-9.538658659158
474	-10.122498780487513
475	-8.526817900609638
476	-9.686516897691984
477	-8.687449877882813
478	-8.312122444953607
479	-8.874587997800042
480	-9.076972864800943
481	-9.436372673034736
482	-8.808349562450736
483	-9.12806440292695
484	-9.449654447275064
485	-8.51246117974981
486	-9.167208081515888
487	-8.712916622668075
488	-9.101063589101749
489	-9.309980079602227
490	-10.248705376586917
491	-8.278065264308786
492	-9.65762157416803
493	-9.131216486761053
494	-8.928912757948002
495	-9.563657852851419
496	-9.183810483097155
497	-9.594994949489797
498	-8.625504804178284
499	-9.128875856950092
500	-9.199147819234964
501	-9.56816045786875
502	-8.842809241512011
503	-9.137571383937871
504	-8.829873092358998
505	-9.253232929449586
506	-10.104850809718311
507	-8.723199449144133
508	-9.52644692766323
509	-9.01387438759044
510	-9.935069059895163
511	-9.143978798487302
512	-9.80798724079689
513	-9.497315608545229
514	-8.340117642988274
515	-9.446931755053308
516	-9.539037463080058
517	-10.125728528664222
518	-9.784975915109811
519	-10.355535984274027
520	-9.892422544137386
521	-9.258929966285546
522	-10.137464652742171
