E	V
213	-4.719815504435168
214	-4.6362630010490165
215	-4.639781669796523
216	-4.812028939075054
217	-4.9478476813058805
218	-4.23666857360856
219	-4.821843803845613
220	-4.507755667363959
221	-4.757687055725457
222	-4.391191683615203
223	-4.66761924206188
224	-4.8537719772937695
225	-4.766803369300432
226	-4.208943393756584
227	-4.7408739718026
228	-4.6
229	-4.33643578734473
230	-4.498879580892021
231	-4.644077495054717
232	-4.7835679848948285
233	-4.339569005550908
234	-4.579621239291604
235	-4.933686068549409
236	-4.7470890993904495
237	-4.432329499380391
238	-4.748034091184234
239	-4.176826026032219
240	-4.801415982878428
241	-4.52583669246698
242	-4.743717576279379
243	-4.677191712082856
244	-4.734393431446778
245	-4.5867572480490235
246	-4.476738708074566
247	-4.617411693094152
248	-4.421452719999044
249	-4.282359728956935
250	-4.368121082177408
251	-4.808882367703648
252	-4.804882719445612
253	-4.466007846569653
254	-4.435675131434348
255	-4.618649059693628
256	-4.721324793887225
257	-4.37786848223676
258	-4.695807494888195
259	-4.344478610496495
260	-4.598880550804343
261	-4.561282352459309
262	-4.723166672534797
263	-4.556379186646621
264	-4.006248254886803
265	-4.64871984528376
266	-4.399170096588867
267	-4.7480778704056865
268	-4.368563613640952
269	-5.193143185833462
270	-4.5955597683028895
271	-4.63975846819749
272	-4.99905849471574
273	-4.448004474276664
274	-4.184355310420075
275	-4.407399719786694
276	-4.790534249021798
277	-4.623306372709361
278	-4.913292880556793
279	-4.967908452548622
280	-4.88804786740148
281	-4.752006600672048
282	-4.184215075057514
283	-4.340503642743885
284	-4.430102461167683
285	-4.530575462531175
286	-4.530182192954307
287	-4.481710026536485
288	-4.388595874825374
289	-4.8
290	-4.639070792458487
291	-4.644077495054717
292	-4.356871692675373
293	-4.611731409782015
294	-4.4774373007323796
295	-4.634661926532127
296	-4.4348489323238685
297	-4.740847660601269
298	-4.46219219237199
299	-4.503063139351569
300	-4.468345951977247
301	-4.419556347581477
302	-4.739505011142072
303	-4.7074794634001655
304	-4.798053935214192
305	-4.407312196073693
306	-5.036291212904307
307	-4.56794463734105
308	-4.494608591482386
309	-4.530534249021799
310	-4.911250368731595
311	-4.591068778687073
312	-4.317068099340249
313	-4.636561098389533
314	-4.368069862892124
315	-4.533310502416988
316	-4.193296863821486
317	-4.506564669392718
318	-4.539283364089935
319	-4.469690102486875
320	-5.0693261856577765
321	-4.135588577480875
322	-4.746879854870224
323	-4.087068006749892
324	-4.293377994680304
325	-4.406974444138335
326	-4.21223990187886
327	-4.8860082042085935
328	-4.550510257216822
329	-4.643190249581956
330	-5.086195459721949
331	-4.7046588378143035
332	-4.72177745160767
333	-4.61935721663758
334	-4.788390046142171
335	-4.546479408136513
336	-4.570563134486589
337	-4.601646141304048
338	-4.624828251780523
339	-4.582579424498192
340	-4.384371246488953
341	-4.2570729584949945
342	-4.832207464149386
343	-4.511660694903821
344	-4.6433868212612035
345	-4.763168351369448
346	-4.4915229923883135
347	-4.453329150986146
348	-4.565269246701931
349	-4.462824188718129
350	-4.870161875216473
351	-4.474243751402673
352	-4.9051990368185745
353	-4.26401634881936
354	-4.7128681522192135
355	-4.890132279761357
356	-4.868348618295492
357	-4.730093285205622
358	-4.44367055462766
359	-4.6144193978236885
360	-4.591830317039939
361	-4.482568682116186
362	-4.457831297940713
363	-4.33432428290994
364	-4.681593650800487
365	-4.748438008295436
366	-4.453124357184934
367	-4.594042870043271
368	-4.8989364108982505
369	-4.763887162629444
370	-3.858986659942241
371	-4.438195915785329
372	-4.65718785890423
373	-4.502150613349949
374	-5.12861856993694
375	-4.843303619879686
376	-4.398487875319548
377	-4.599999999999998
378	-4.768207881739358
379	-4.432844001731504
380	-4.293383493448344
381	-4.4580007012623595
382	-4.754040230217255
383	-4.68911187532118
384	-4.944249542124591
385	-4.740157074521571
386	-4.954275251530639
387	-4.652868152219213
388	-4.7866624311766515
389	-4.836921480346826
390	-4.7797942473938555
391	-4.84183177356676
392	-4.631195470524335
393	-5.148256520864999
394	-4.458828393098189
395	-4.2411042932908
396	-4.552547674841468
397	-4.475392088336713
398	-4.72534012307487
399	-4.595836943965738
400	-4.67567876118718
401	-4.778325584686964
402	-4.673106176736233
403	-4.530457045400672
404	-4.24
405	-4.426549133152966
406	-4.639070792458487
407	-4.637847997873959
408	-4.610976417474068
409	-4.898649141842638
410	-4.855817117366287
411	-4.521745477632914
412	-4.825471633705
413	-4.6747305946313915
414	-4.444716905977395
415	-4.550758314557576
416	-4.7472486086431465
417	-4.220247360633795
418	-4.6463152889356625
419	-4.274524071443251
420	-4.769340518067324
421	-5.04
422	-4.613930162102327
423	-4.471648651491063
424	-4.582798269133505
425	-4.806913228479647
426	-4.731631920161739
427	-4.8893510627691175
428	-4.65097908958106
429	-4.442060720331141
430	-4.407417596432748
431	-3.8907212372088322
432	-4.818375034608995
433	-4.96583350236647
434	-4.722704349889263
435	-4.731839542131252
436	-4.469415158875309
437	-4.709215384668434
438	-4.850312523478587
439	-4.71537532121617
440	-4.807791267522134
441	-4.53047532812487
442	-4.59433702152072
443	-4.477620084980861
444	-4.780099012327584
445	-4.355809598470428
446	-4.85877393943974
447	-4.866539443910195
448	-4.547156405858415
449	-4.4229199467098805
450	-4.666169209631132
451	-4.756612600524409
452	-4.507458644975504
453	-4.63364782673443
454	-4.5039528624204435
455	-4.555417660054902
456	-4.699959514501837
457	-4.510338571518403
458	-3.988540625800847
459	-4.2103633446400215
460	-5.04129668550771
461	-4.565269246701931
