E	V
574	-8.053908290244586
575	-7.983951221325732
576	-8.051787997811553
577	-8.174850446466888
578	-8.031289137785022
579	-8.175303824588207
580	-7.996165158468899
581	-7.968881530577501
582	-8.12564993891385
583	-7.966260283441133
584	-8.065449785832586
585	-7.948259869737372
586	-8.019180877836982
587	-8.01627898949194
588	-8.072897182552142
589	-7.920933914797899
590	-8.040588489941479
591	-7.971149541517366
592	-7.93760965756125
593	-8.166260283441133
594	-8.12564993891385
595	-8.031289137785022
596	-8.003023126423312
597	-8.019180877836982
598	-8.003023126423312
599	-8.325543735346196
600	-8.037227560016294
601	-8.010067570652563
602	-8.078526370151582
603	-8.052686388902417
604	-8.04
605	-8.044256147569799
606	-8.078889744907203
607	-8.078526370151582
608	-8.072897182552142
609	-8.088791500380108
610	-8.065195685472004
611	-8.093908290244585
612	-8.103343137339714
613	-7.933316913171313
614	-8.13738985603961
615	-7.979206848483593
616	-7.960555770055801
617	-7.964011494347787
618	-8.023608681722516
619	-8.08
620	-7.92915439618908
621	-8.062385468619471
622	-8.021077816683695
623	-7.904379705507275
624	-8.124167204301298
625	-8.075500200160159
626	-8.02743132213674
627	-8.033780223143859
628	-7.948259869737372
629	-8.111642733259815
630	-8.19667543865724
631	-8.127505020100564
632	-8.064737810310092
633	-7.983951221325732
634	-8.185103314606534
635	-8.024075476176614
636	-7.959315389514737
637	-8.065508340170512
638	-8.139841289832473
639	-8.166088691029127
640	-8.072897182552142
641	-8.01627898949194
642	-7.997128933576991
643	-7.993366667500041
644	-7.975329541548551
645	-8.172421553266853
646	-7.972019417780785
647	-7.88815302145872
648	-8.141615006650387
649	-8.12564993891385
650	-8.082428711089056
651	-7.973131811279088
652	-8.037227560016294
653	-8.243782217350892
654	-8.024946810517108
655	-8.040588489941479
656	-7.968881530577501
657	-8.046173785639581
658	-8.019180877836982
659	-8.143782217350893
660	-8.094868434067363
661	-8.00159604882017
662	-7.908734401160282
663	-8.13618716010885
664	-8.044256147569799
665	-8.029179606750063
666	-7.948259869737372
667	-8.01176275161497
668	-8.102262191540781
669	-8.151787997811553
670	-7.9139669677861315
671	-8.024075476176614
672	-8.102262191540781
673	-8.12564993891385
674	-8.04224255900814
675	-7.981045591987018
676	-7.895809824327656
677	-7.956872968898144
678	-8.021077816683695
679	-7.95773674820579
680	-8.08
681	-7.960555770055802
682	-8.094868434067363
683	-8.0841672043013
684	-7.983951221325732
685	-7.990956555145402
686	-7.975329541548551
687	-8.021077816683695
688	-7.968881530577501
689	-8.055470090966555
690	-8.107431322136739
691	-7.981045591987018
692	-8.108392021690038
693	-8.127505020100564
694	-8.072897182552142
695	-8.01627898949194
696	-8.197424703349064
697	-7.922165330172131
698	-8.136187160108848
699	-8.328612892654434
700	-8.094868434067363
701	-8.127505020100564
702	-7.971896664649084
703	-7.971989011071947
704	-8.024075476176614
705	-8.151289137785023
706	-8.099841289832474
707	-7.9961651584689
708	-8.127505020100564
709	-7.9481274350690425
710	-8.168791500380106
711	-8.040588489941479
712	-7.987219806767436
713	-7.907700846124043
714	-7.91935092292276
715	-8.065195685472004
716	-7.96354814564424
717	-7.896165158468899
718	-7.87037323828867
719	-7.9763862746456065
720	-8.174850446466888
721	-8.123037291773725
722	-8.053908290244586
723	-8.082428711089056
724	-8.09313181127909
725	-7.910067570652563
726	-7.979206848483593
727	-8.052667026637975
728	-8.011642733259816
729	-8.198696882691827
730	-8.093908290244585
731	-8.067393131167991
732	-8.0841672043013
733	-8.08
734	-8.065508340170512
735	-8.04
736	-8.065153077165048
737	-7.978530998503967
738	-8.115915315286239
739	-8.088791500380108
740	-8.078733523916668
741	-8.213699744351036
742	-7.9858571571457135
743	-7.951787997811553
744	-8.185103314606534
745	-7.949788763817412
746	-7.958380151290432
747	-7.849802657200119
748	-8.065508340170512
749	-8.229084032497056
750	-7.869312795156561
751	-7.9910325922593435
752	-8.04069006568159
753	-7.99873352391667
754	-8.082428711089056
755	-8.121767001687473
756	-8.00353861898849
757	-8.02743132213674
758	-8.024075476176614
759	-7.981045591987018
760	-8.01176275161497
761	-8.070692676770083
762	-8.15289718255214
763	-8.086280819289806
764	-7.870352200031593
765	-8.113581609465367
766	-8.103343137339714
767	-8.075500200160159
768	-8.129754147904306
769	-8.107219806767436
770	-8.107219806767436
771	-7.930362414017333
772	-7.9481274350690425
773	-8.154220486113518
774	-7.9568729688981445
