E	V
169	-9.454550214167414
170	-9.272728558568858
171	-9.180745853509361
172	-9.248967407740654
173	-9.378403951179829
174	-9.256451854355758
175	-9.197495098020369
176	-9.392568677863261
177	-9.514091981854108
178	-9.353719180710195
179	-9.406091709755415
180	-9.315620294492723
181	-9.442610143960389
182	-9.190564259364008
183	-9.349043444854598
184	-9.385407683541937
185	-9.303834841531101
186	-9.378403951179829
187	-9.421560597293817
188	-9.309637585982665
189	-9.348710862214977
190	-9.256217782649108
191	-9.466731388535575
192	-9.112541078227775
193	-9.436962708226273
194	-9.338211429478115
195	-9.435189630372637
196	-9.50381283989115
197	-9.392780193232564
198	-9.391135387042624
199	-9.3758327956987
200	-9.334846922834954
201	-9.334153596692813
202	-9.392780193232564
203	-9.277996655509043
204	-9.384084684713761
205	-9.310603134679791
206	-9.303834841531101
207	-9.248967407740654
208	-9.355988505652213
209	-9.272728558568858
210	-9.348710862214977
211	-9.391135387042624
212	-9.446091709755414
213	-9.262390342438751
214	-9.31729234364667
215	-9.333350604258673
216	-9.361996677731696
217	-9.373706931526122
218	-9.315620294492724
219	-9.391135387042624
220	-9.442218803410713
221	-9.378403951179829
222	-9.321331855134916
223	-9.275413546028549
224	-9.317822651560707
225	-9.555441049330383
226	-9.454983443527075
227	-9.277996655509043
228	-9.532460525222277
229	-9.369307323229917
230	-9.363613725354393
231	-9.451882341631133
232	-9.29160797830996
233	-9.223955834423819
234	-9.385565460040105
235	-9.392568677863261
236	-9.400158710167526
237	-9.127947366142825
238	-9.40577951388648
239	-9.32585712797929
240	-9.432455532033677
241	-9.315620294492724
242	-9.28
243	-9.42672618810378
244	-9.478922183316305
245	-9.314896685393466
246	-9.40706527671374
247	-9.353719180710195
248	-9.384529909033446
249	-9.23949130612758
250	-9.40686818872091
251	-9.23949130612758
252	-9.404894948709435
253	-9.32173133498611
254	-9.40706527671374
255	-9.377757440991862
256	-9.509933330370107
257	-9.310555310817378
258	-9.425131565932636
259	-9.489932429347437
260	-9.570820393249937
261	-9.284894948709432
262	-9.24685603004485
263	-9.4
264	-9.44
265	-9.448212002188447
266	-9.415832795698702
267	-9.3557438524302
268	-9.275413546028549
269	-9.499090282131363
270	-9.435189630372637
271	-9.370267793113259
272	-9.435189630372637
273	-9.374616984954482
274	-9.34710281744786
275	-9.277996655509043
276	-9.567561878660747
277	-9.399444229944198
278	-9.424460594144657
279	-9.311118469422501
280	-9.442610143960389
281	-9.349043444854598
282	-9.3557438524302
283	-9.349043444854598
284	-9.296048778674269
285	-9.428010988928051
286	-9.404894948709435
287	-9.353719180710195
288	-9.34710281744786
289	-9.448212002188447
290	-9.456217782649107
291	-9.518954408012982
292	-9.47256867786326
293	-9.327578446733147
294	-9.333350604258673
295	-9.426300255648965
296	-9.341469001496034
297	-9.372494979899436
298	-9.256451854355758
299	-9.532460525222275
300	-9.303834841531101
301	-9.303127031101857
302	-9.317822651560707
303	-9.339491306127579
304	-9.44
305	-9.340285656000464
306	-9.310603134679793
307	-9.397571288910944
308	-9.5009669878504
309	-9.318954408012983
310	-9.368285658241325
311	-9.339491306127579
312	-9.420724257573166
313	-9.344084684713762
314	-9.32449979983984
315	-9.348710862214977
316	-9.301473629848417
317	-9.229561234635927
318	-9.425131565932636
319	-9.543955834423818
320	-9.495262189689907
321	-9.301473629848417
322	-9.29282032302755
323	-9.394350061086149
324	-9.460724257573165
325	-9.388357266740185
326	-9.28062469512188
327	-9.456217782649107
328	-9.400158710167526
329	-9.310555310817378
330	-9.301473629848417
331	-9.368285658241325
332	-9.318922183316305
333	-9.421110350075745
334	-9.400158710167526
335	-9.303834841531101
336	-9.418954408012983
337	-9.420684610485262
338	-9.30827625302982
339	-9.333632883186233
340	-9.475053189482892
341	-9.301473629848417
342	-9.33773780845922
343	-9.397571288910944
344	-9.418954408012983
345	-9.469399759807809
346	-9.301473629848417
347	-9.436962708226273
348	-9.468710862214978
349	-9.311118469422501
350	-9.317822651560707
351	-9.32621977685614
352	-9.591055553385248
353	-9.315620294492724
354	-9.515557127139713
355	-9.411208499619892
356	-9.353719180710195
357	-9.256217782649108
358	-9.298132638101306
359	-9.1915812497078
360	-9.33805292284065
361	-9.288103335350916
362	-9.272249938994628
363	-9.363613725354393
364	-9.454983443527075
365	-9.367578446733146
366	-9.166174035590114
367	-9.432455532033677
368	-9.418954408012983
369	-9.370820393249936
370	-9.47256867786326
371	-9.487065276713738
372	-9.421266476083332
373	-9.18619026473818
374	-9.30332456134276
375	-9.385407683541937
376	-9.334153596692813
377	-9.400158710167526
378	-9.26332495807108
379	-9.353719180710195
380	-9.331208499619894
381	-9.421560597293817
382	-9.318954408012983
383	-9.30332456134276
384	-9.377757440991862
385	-9.369307323229918
386	-9.316541412215983
387	-9.446091709755414
388	-9.310555310817378
389	-9.400158710167526
390	-9.411208499619892
391	-9.348212002188447
392	-9.367578446733146
393	-9.454550214167414
394	-9.3557438524302
395	-9.30827625302982
396	-9.4
397	-9.287332973362025
398	-9.314896685393466
399	-9.453350604258674
400	-9.384529909033446
401	-9.370820393249936
402	-9.416441400296899
403	-9.257423830966507
404	-9.212993108692581
405	-9.448074069840786
406	-9.421266476083332
407	-9.452011904656457
408	-9.415832795698702
409	-9.388357266740185
410	-9.38323993688893
411	-9.4038348415311
412	-9.388357266740185
413	-9.377884171316182
414	-9.229561234635927
415	-9.372494979899436
416	-9.310603134679793
417	-9.32585712797929
418	-9.4139740629159
419	-9.32663333249996
420	-9.384154679609267
421	-9.416441400296899
422	-9.363721010508058
423	-9.40577951388648
424	-9.432455532033677
425	-9.468710862214978
426	-9.370820393249936
427	-9.34710281744786
428	-9.2
429	-9.37108610172684
430	-9.48372101050806
431	-9.348710862214977
432	-9.280000000000001
433	-9.377757440991862
434	-9.37108610172684
435	-9.4139740629159
436	-9.384084684713761
437	-9.35646138101151
438	-9.48902914734711
439	-9.434244583453584
440	-9.46239034243875
441	-9.32398863627192
442	-9.360158710167527
443	-9.442218803410713
444	-9.280876519047684
445	-9.165309838016864
446	-9.499090282131363
447	-9.4139740629159
448	-9.468710862214978
449	-9.4
450	-9.350245852095695
451	-9.384084684713761
452	-9.317822651560707
453	-9.333350604258673
454	-9.394350061086149
455	-9.3044655678481
456	-9.428237248385031
457	-9.415832795698702
458	-9.405594997264119
459	-9.391135387042624
460	-9.47256867786326
461	-9.45775744099186
462	-9.512780193232565
463	-9.392780193232564
464	-9.453350604258674
465	-9.39783466982787
466	-9.341513416341648
467	-9.32398863627192
468	-9.421266476083332
469	-9.28
470	-9.442218803410713
471	-9.331208499619894
472	-9.473911308970873
473	-9.392568677863261
474	-9.512780193232565
475	-9.333350604258673
476	-9.39783466982787
477	-9.533739716558866
478	-9.433739716558867
479	-9.329652694012882
480	-9.526026960338935
481	-9.377884171316182
482	-9.270915967502944
483	-9.476291952316698
484	-9.469657453878188
485	-9.334153596692813
486	-9.344084684713762
487	-9.385407683541937
488	-9.264819974072532
489	-9.420724257573164
490	-9.455821206726931
491	-9.3557438524302
492	-9.23194594347795
493	-9.409576118919347
494	-9.17472215624175
495	-9.406091709755415
496	-9.334153596692813
497	-9.349043444854598
498	-9.280624695121878
499	-9.191291665173344
500	-9.225527267879434
501	-9.28062469512188
502	-9.34710281744786
503	-9.453350604258674
504	-9.301303117308173
505	-9.272728558568858
506	-9.350603134679792
507	-9.248604962188118
508	-9.366418390534633
509	-9.34710281744786
510	-9.392568677863261
511	-9.509043444854598
512	-9.341469001496034
513	-9.434244583453584
514	-9.399444229944198
515	-9.264819974072532
516	-9.46239034243875
517	-9.370820393249936
518	-9.399411510058522
519	-9.294981481227447
520	-9.385565460040105
521	-9.382183774320094
522	-9.20824744044584
523	-9.428237248385031
524	-9.353719180710195
525	-9.287332973362025
526	-9.264819974072532
527	-9.378403951179829
528	-9.363613725354393
529	-9.425131565932636
530	-9.339491306127579
531	-9.436962708226273
532	-9.492820323027551
533	-9.32585712797929
534	-9.37021123618259
535	-9.166174035590114
536	-9.353719180710195
537	-9.468710862214978
538	-9.455821206726931
539	-9.284894948709432
540	-9.361996677731696
541	-9.23084560381092
542	-9.29282032302755
543	-9.344084684713762
544	-9.366418390534633
545	-9.29160797830996
546	-9.449096655533872
547	-9.32398863627192
548	-9.311459898996095
549	-9.40686818872091
550	-9.369307323229918
551	-9.388357266740185
552	-9.370820393249936
553	-9.481141925718324
554	-9.435189630372637
555	-9.288103335350916
556	-9.318954408012983
557	-9.348331477354789
558	-9.361996677731696
559	-9.301473629848417
560	-9.418954408012983
561	-9.397571288910944
562	-9.442575296650935
563	-9.399444229944198
564	-9.264670458451448
565	-9.448212002188447
566	-9.415832795698702
567	-9.436962708226273
568	-9.294491659829488
569	-9.385407683541935
570	-9.263655530911464
571	-9.191291665173344
572	-9.432455532033677
573	-9.340285656000464
574	-9.406091709755415
575	-9.296048778674269
576	-9.448212002188447
577	-9.345149553533112
578	-9.348710862214977
579	-9.244696175411795
580	-9.303834841531101
581	-9.311118469422501
582	-9.394350061086149
583	-9.333739716558867
584	-9.454550214167414
585	-9.271740130262627
586	-9.24081912216302
587	-9.363721010508058
588	-9.34710281744786
589	-9.4190660852021
590	-9.399411510058522
591	-9.448850458482635
592	-9.36239034243875
593	-9.533739716558866
594	-9.394350061086149
595	-9.348710862214977
596	-9.25697687357669
597	-9.24081912216302
598	-9.25697687357669
599	-9.474456264653805
600	-9.482772439983705
601	-9.489932429347437
602	-9.301473629848417
603	-9.427313611097583
604	-9.280000000000001
605	-9.3557438524302
606	-9.521110255092799
607	-9.301473629848417
608	-9.34710281744786
609	-9.331208499619894
610	-9.214804314527997
611	-9.446091709755414
612	-9.236656862660286
613	-9.286683086828685
614	-9.442610143960389
615	-9.240793151516405
616	-9.399444229944198
617	-9.355988505652213
618	-9.516391318277483
619	-9.44
620	-9.23084560381092
621	-9.317614531380528
622	-9.318922183316305
623	-9.315620294492724
624	-9.415832795698702
625	-9.32449979983984
626	-9.392568677863261
627	-9.32621977685614
628	-9.271740130262627
629	-9.388357266740185
630	-9.46332456134276
631	-9.372494979899436
632	-9.495262189689907
633	-9.296048778674269
634	-9.394896685393464
635	-9.295924523823386
636	-9.420684610485262
637	-9.294491659829488
638	-9.400158710167526
639	-9.473911308970873
640	-9.34710281744786
641	-9.363721010508058
642	-9.46287106642301
643	-9.32663333249996
644	-9.264670458451446
645	-9.367578446733146
646	-9.207980582219214
647	-9.351846978541278
648	-9.378384993349613
649	-9.394350061086149
650	-9.397571288910944
651	-9.40686818872091
652	-9.482772439983705
653	-9.456217782649107
654	-9.435053189482893
655	-9.399411510058522
656	-9.311118469422501
657	-9.173826214360417
658	-9.24081912216302
659	-9.356217782649107
660	-9.425131565932636
661	-9.378403951179829
662	-9.411265598839718
663	-9.50381283989115
664	-9.3557438524302
665	-9.370820393249936
666	-9.271740130262627
667	-9.428237248385031
668	-9.33773780845922
669	-9.548212002188446
670	-9.24603303221387
671	-9.295924523823386
672	-9.33773780845922
673	-9.394350061086149
674	-9.377757440991862
675	-9.318954408012983
676	-9.284190175672345
677	-9.303127031101857
678	-9.318922183316305
679	-9.462263251794212
680	-9.44
681	-9.399444229944198
682	-9.425131565932636
683	-9.3758327956987
684	-9.296048778674269
685	-9.349043444854598
686	-9.264670458451446
687	-9.318922183316305
688	-9.311118469422501
689	-9.384529909033446
690	-9.47256867786326
691	-9.318954408012983
692	-9.29160797830996
693	-9.372494979899436
694	-9.34710281744786
695	-9.363721010508058
696	-9.442575296650936
697	-9.39783466982787
