E	V
130	-8.778870120273128
131	-8.537708830027452
132	-8.618772590585031
133	-8.470360051854936
134	-8.535054113821776
135	-8.510203268828544
136	-8.632985740663905
137	-8.327207793864213
138	-8.543276043205177
139	-8.695050608324372
140	-8.584038835561572
141	-8.555953322342372
142	-8.71953281227307
143	-8.563618948229532
144	-8.546879058448404
145	-8.558689228738238
146	-8.49615951895947
147	-8.54769867455823
148	-8.587747980161211
149	-8.540757793276763
150	-8.704173925689862
151	-8.542074009691984
152	-8.676512762233031
153	-8.436160147209169
154	-8.466517700173146
155	-8.35100040032032
156	-8.478438452511936
157	-8.738001814883527
158	-8.494854093886612
159	-8.725675571752223
160	-8.246879058448403
161	-8.427590266147911
162	-8.710231506294058
163	-8.664877784416287
164	-8.566904785270339
165	-8.41236857596075
166	-8.506235781484536
167	-8.694419973177686
168	-8.484222242699758
169	-8.51324830208643
170	-8.616784043380077
171	-8.61741666965331
172	-8.538143118587866
173	-8.633084604815567
174	-8.746156977355332
175	-8.706873725976294
176	-8.533084604815567
177	-8.794215738521366
178	-8.598001597445109
179	-8.582350227639111
180	-8.872010733504117
181	-8.676213077921908
182	-8.504173925689859
183	-8.499464413773484
184	-8.598001597445109
185	-8.76271020305919
186	-8.653731594283622
187	-8.657969156230251
188	-8.580926323182704
189	-8.782634623350965
190	-8.698143118587867
191	-8.535749106525616
192	-8.341094217700146
193	-8.610954546243715
194	-8.59782813781971
195	-8.402564701526412
196	-8.468674907526538
197	-8.692666849215055
198	-8.671941279554444
199	-8.727766255940052
200	-8.562896027676157
201	-8.699243937659773
202	-8.578201617090546
203	-8.522967038573098
204	-8.573057233041535
205	-8.444006688981917
206	-8.52831866676992
207	-8.659824574900862
208	-8.611865217744196
209	-8.4620017421616
210	-8.497798663509467
211	-8.568505228351402
212	-8.56505364930397
213	-8.627619470523639
214	-8.539818196841996
215	-8.629364577864953
216	-8.768591810453543
217	-8.512879775711571
218	-8.749713148476966
219	-8.489181323375611
220	-8.440260899160162
221	-8.837094745683022
222	-8.781966011250105
223	-8.351667919800207
224	-8.698143118587867
225	-8.423974522551394
226	-8.702282987733769
227	-8.466517700173146
228	-8.550528568855706
229	-8.650555687516503
230	-8.668629150101523
231	-8.57405292098569
232	-8.53957990608357
233	-8.47222953218808
234	-8.477932876293286
235	-8.704432522720031
236	-8.368492359043643
237	-8.69431417226032
238	-8.63643424758495
239	-8.6478735256896
240	-8.694820589563687
241	-8.482161869471845
242	-8.458640739036147
243	-8.805528300047389
244	-8.611179901966345
245	-8.510492516125808
246	-8.534844408385375
247	-8.714079290569172
248	-8.706080727560519
249	-8.308117651792731
250	-8.697753893408844
251	-8.650555687516503
252	-8.591892260777668
253	-8.559000416319805
254	-8.627619470523639
255	-8.44
256	-8.359921262283319
257	-8.507167319269291
258	-8.367876878185932
259	-8.412582010626538
260	-8.801510510208061
261	-8.600327912920855
262	-8.610954546243713
263	-8.584244923464075
264	-8.690223236533281
265	-8.33859585604143
266	-8.58403883556157
267	-8.676603883303411
268	-8.671941279554444
269	-8.289385400709953
270	-8.728964447013508
271	-8.458168064994112
272	-8.605398627489796
273	-8.568808238575112
274	-8.482161869471845
275	-8.671941279554444
276	-8.423793329298169
