E	V
105	-11.150284519938376
106	-10.966915395184433
107	-11.079473580030832
108	-11.01539585669569
109	-10.720377291344924
110	-11.055961164438429
111	-10.927895125936997
112	-10.783215956619923
113	-10.720416576283437
114	-10.630700705145934
115	-11.109159717570174
116	-10.98468057179102
117	-10.91940155635265
118	-10.895777757300241
119	-10.920666481584291
120	-11.181665382639196
121	-10.746583330077872
122	-10.784680571791021
123	-10.775526781390747
124	-10.86562199688682
125	-10.833222552343814
126	-10.819433811051923
127	-10.860088492110242
128	-10.836546583584077
129	-11.072402377321833
130	-11.081129879726872
131	-10.72229116997255
132	-10.901227409414968
133	-10.969639948145065
134	-10.844945886178223
135	-10.969796731171456
136	-10.807014259336096
137	-10.872792206135786
138	-10.676723956794822
139	-11.164949391675627
140	-11.055961164438429
141	-10.784046677657628
142	-10.860467187726929
143	-10.936381051770468
144	-10.953120941551596
145	-11.00131077126176
146	-11.103840481040532
147	-10.59230132544177
148	-11.03225201983879
149	-11.179242206723236
150	-11.09582607431014
151	-10.757925990308017
152	-11.203487237766968
153	-10.78383985279083
154	-10.853482299826855
155	-10.84899959967968
156	-11.041561547488064
157	-10.941998185116473
158	-11.065145906113386
159	-10.834324428247776
160	-10.653120941551595
161	-10.71240973385209
162	-10.86976849370594
163	-10.915122215583711
164	-10.99309521472966
165	-10.647631424039249
166	-11.033764218515463
167	-11.065580026822316
168	-10.895777757300241
169	-11.126751697913571
170	-10.983215956619924
171	-10.94258333034669
172	-10.801856881412133
173	-10.866915395184433
174	-11.01384302264467
175	-10.853126274023705
176	-10.766915395184434
177	-11.185784261478634
178	-11.10199840255489
179	-10.87764977236089
180	-11.107989266495883
181	-11.003786922078092
182	-10.89582607431014
183	-10.740535586226514
184	-11.10199840255489
185	-10.45728979694081
186	-10.60626840571638
187	-11.12203084376975
188	-10.739073676817297
189	-11.057365376649035
190	-10.961856881412134
191	-10.704250893474383
192	-10.898905782299853
193	-11.229045453756285
194	-10.90217186218029
195	-10.817435298473587
196	-11.11132509247346
197	-11.127333150784946
198	-10.988058720445556
199	-11.19223374405995
200	-10.977103972323842
201	-11.080756062340228
202	-10.581798382909454
203	-10.677032961426901
204	-10.826942766958464
205	-10.835993311018084
206	-10.61168133323008
207	-10.94017542509914
208	-10.808134782255806
209	-10.757998257838398
210	-10.862201336490532
211	-10.911494771648599
212	-10.894946350696031
213	-10.77238052947636
214	-10.740181803158006
215	-10.990635422135048
216	-10.971408189546455
217	-10.76712022428843
218	-11.190286851523036
219	-10.81081867662439
220	-10.739739100839838
221	-11.042905254316977
222	-11.018033988749895
223	-10.568332080199795
224	-10.961856881412134
225	-10.936025477448606
226	-10.97771701226623
227	-10.853482299826855
228	-11.009471431144293
229	-10.989444312483498
230	-10.931370849898478
231	-10.76594707901431
232	-10.92042009391643
233	-10.66777046781192
234	-10.802067123706715
235	-10.775567477279969
236	-10.691507640956356
237	-10.845685827739679
238	-10.88356575241505
239	-10.6721264743104
240	-10.785179410436314
241	-10.977838130528156
242	-10.961359260963855
243	-10.93447169995261
244	-10.728820098033655
245	-11.149507483874192
246	-10.945155591614625
247	-11.185920709430826
248	-11.133919272439481
249	-11.231882348207268
250	-11.282246106591156
251	-10.989444312483498
252	-10.968107739222331
253	-10.960999583680195
254	-10.77238052947636
255	-11.08
256	-10.900078737716683
257	-10.59283268073071
258	-10.772123121814069
259	-10.927417989373462
260	-10.918489489791938
261	-11.039672087079145
262	-11.229045453756287
263	-10.935755076535925
264	-10.92977676346672
265	-10.761404143958572
266	-11.05596116443843
267	-10.62339611669659
268	-10.988058720445556
269	-10.730614599290046
270	-10.951035552986491
271	-10.861831935005888
272	-10.674601372510205
273	-11.171191761424886
274	-10.977838130528156
275	-10.988058720445556
276	-11.056206670701831
277	-10.913552872566006
278	-10.975706540422207
279	-10.925735082217308
280	-11.02209898917833
281	-10.722497216032183
282	-10.985724275683564
283	-11.177392100361125
284	-10.621319932913728
285	-11.117872233310596
286	-10.63070731118438
287	-10.918489489791938
288	-10.749254141971843
289	-10.756265276202608
290	-10.985826421126742
291	-10.889774751920406
292	-10.746583330077872
293	-10.915122215583711
294	-10.773147099061973
295	-11.14863902490691
296	-10.831970695577496
297	-10.802067123706717
298	-10.892431013351365
299	-11.251765745166919
300	-11.008304597359459
301	-10.853482299826855
302	-11.08842211934332
303	-10.853680700189033
304	-11.048507165905795
305	-10.614884608556315
306	-11.137410903698424
307	-10.72112987972687
308	-10.977838130528156
309	-10.686057619275102
310	-10.839230484541329
311	-10.844780314534853
312	-10.895706540422209
313	-10.825260150371848
314	-10.853256259467079
315	-11.008304597359459
316	-10.992926342390708
317	-10.83427106217473
318	-10.984110547646239
319	-10.819391143171027
320	-11.057283962457388
321	-10.827121547713515
322	-11.087911668847637
323	-11.033549765299343
324	-10.961706133783542
325	-10.992284798332008
326	-11.068470107201662
327	-10.90217186218029
328	-10.96885775404495
329	-11.193034918948838
330	-10.850135126910233
331	-10.807834283496165
332	-10.83427106217473
333	-10.731370849898475
334	-11.183538377906219
335	-10.97671453348037
336	-10.9371511724315
337	-10.748404074578469
338	-10.945397894563232
339	-11.009959999359978
340	-10.92065556157337
341	-10.683853137426304
342	-10.590871211463572
343	-10.69283268073071
344	-11.017578280352398
345	-11.093459662602926
346	-10.984823638546322
347	-10.90217186218029
348	-10.819391143171027
349	-10.95966096824469
350	-10.721214264281429
351	-10.906198907005377
352	-11.230595097563052
353	-11.100508365069897
354	-10.825260150371848
355	-10.824744871391589
356	-10.793313725320575
357	-10.565344391730815
358	-11.040381623802777
359	-10.850343079557067
360	-10.92633040260991
361	-10.853572086292894
362	-11.082331069215131
363	-10.728820098033657
364	-10.92879105769104
365	-10.92065556157337
366	-11.072792206135787
367	-10.968893263333607
368	-10.851097071720991
369	-11.014822162499508
370	-10.84516093309036
371	-11.478528615819336
372	-10.81940155635265
373	-10.748863048791796
374	-10.835781669160054
375	-10.596543385760176
376	-10.927921898938974
377	-10.491855503384375
378	-10.814942394784165
379	-10.94017542509914
380	-11.084355015382283
381	-10.817435298473585
382	-10.870129303138235
383	-10.80905365064094
384	-10.878717245530332
385	-11.110590413941487
386	-11.144989959798874
387	-10.90217186218029
388	-10.921214264281426
389	-11.055289663560096
390	-11.072926342390707
391	-10.73440804327886
392	-10.862134804534017
393	-10.944229707446997
394	-10.821214264281428
395	-10.64939798035757
396	-10.864120651482274
397	-11.117139610385417
398	-10.783449137930699
399	-10.757925990308017
400	-10.739137610467369
401	-10.853126274023705
402	-11.009492086728168
403	-11.119090567327362
404	-11.114593803250616
405	-11.001903324347788
406	-10.799999999999999
407	-10.748404074578469
408	-11.001249390243759
409	-10.799999999999999
410	-10.844325537385968
411	-10.765172797300043
412	-10.892431013351365
413	-11.096040434823106
414	-10.775681617055492
415	-10.825260150371848
416	-11.25772531280233
417	-10.727664068296704
418	-11.148646790501662
419	-10.739137610467369
420	-11.146144896100765
421	-10.903499041328965
422	-10.7790561835899
423	-10.89582607431014
424	-10.936829144030174
425	-11.059739100839838
426	-10.928219629943491
427	-10.81081867662439
428	-10.77503393613047
429	-10.756070863670443
430	-10.919090595827292
431	-10.937209924376235
432	-11.024042832852285
433	-10.88356575241505
434	-10.833222552343814
435	-10.953342269851712
436	-11.077802915780866
437	-10.743730345717589
438	-10.63070731118438
439	-10.472920993509
440	-10.792474718813871
441	-11.324848746306875
442	-10.928038460945816
443	-10.739739100839838
444	-10.993095214729658
445	-11.032882800593796
446	-10.784046677657628
447	-10.80568582773968
448	-11.00979837070388
449	-10.800810514894417
450	-11.0246197490365
451	-10.973572086292895
452	-10.809952379872534
453	-11.047004519301385
454	-10.907543502602099
455	-10.92042009391643
456	-10.92
457	-10.775905755287058
458	-11.136931687685298
459	-10.894296322440645
460	-11.289113196304683
461	-10.862134804534017
462	-10.884197374787334
463	-10.912252019838789
464	-10.997064429483363
465	-10.767834283496166
466	-10.686164544721986
467	-10.710757286120067
468	-11.2239648089302
469	-11.000350823211873
470	-10.983215956619924
471	-11.054248738932843
472	-11.234758664771162
473	-10.72469507659596
474	-10.750339749791301
475	-10.873474474522935
476	-10.822774214691133
477	-11.154508628189408
478	-11.247788802560422
479	-11.11733036376766
480	-10.52777046781192
481	-10.876837719289785
482	-11.00131077126176
483	-10.92977676346672
484	-10.876837719289785
485	-10.918619868636819
486	-10.727921898938975
487	-10.919439874503773
488	-11.479473580030833
489	-10.786929515152265
490	-11.033734666247252
491	-11.088409872672514
492	-11.119076595124397
493	-10.860088492110242
494	-10.7404503590886
495	-10.680000000000001
496	-10.829563014098701
497	-11.130126043744948
498	-10.53453969558201
499	-10.893156015825644
500	-11.395193862211201
501	-10.950129303138231
502	-10.969325216137596
503	-10.870129303138233
504	-11.058738827497445
505	-10.775833024919772
506	-10.36
507	-10.988058720445556
508	-10.79567711404757
509	-11.06245654319489
510	-10.936931687685298
511	-10.903328828820603
512	-10.936661202171107
513	-10.718303865732434
514	-10.941477311977964
515	-10.851924711264978
516	-10.917649772360889
517	-11.109159717570174
518	-10.956723956794823
519	-10.749233969908964
520	-11.001998402554891
521	-10.657807234180028
522	-11.001706133783541
523	-10.885150593301871
524	-10.730509139248717
525	-10.773147099061973
526	-10.946462148443285
527	-11.111487704860401
528	-11.080756062340228
529	-10.933949738940132
530	-10.935345802537789
531	-10.784680571791021
532	-10.765172797300043
533	-10.868007092176287
534	-10.993560378567398
535	-10.90415945787923
536	-10.801856881412133
537	-10.868007092176287
538	-11.054248738932843
539	-10.660427272409525
540	-11.008304597359459
541	-10.824120651482275
542	-11.055193862211201
543	-10.836546583584077
544	-10.984110547646239
545	-11.163483668238605
546	-11.071410488114225
547	-10.713097410208334
548	-11.168857754044952
549	-10.696926015157022
550	-11.078709005376162
551	-10.928507165905794
552	-10.845202110277206
553	-10.73440804327886
554	-11.014822162499508
555	-10.993459662602927
556	-11.022628548566857
557	-11.270912368089075
558	-10.727664068296704
559	-11.014822162499508
560	-10.816926015157023
561	-11.048507165905795
562	-11.017934815481311
563	-10.870123960592467
564	-10.925251064177631
565	-11.139206099095777
566	-10.993420590378529
567	-10.722609545168474
568	-10.892431013351365
569	-11.039672087079145
570	-10.774734012447073
571	-10.766915395184434
572	-10.824120651482277
573	-11.055961164438429
574	-11.036381051770466
575	-10.872425769353828
576	-10.790871211463571
577	-11.046375695678428
578	-10.967478155154486
579	-10.920810514894418
580	-10.912252019838789
581	-10.827497252743935
582	-10.654508628189408
583	-10.976040434823105
584	-11.156713434537197
585	-11.0256323695216
586	-10.543517916316567
587	-11.208294352563192
588	-10.683853137426304
589	-10.891260939267367
590	-11.065580026822316
591	-11.148565093427568
592	-10.968893263333607
593	-10.85260051129793
594	-10.982675376054893
595	-11.041586303032812
596	-10.87014850393395
597	-10.80568582773968
598	-10.722497216032181
599	-10.65881296226331
600	-10.674601372510205
601	-10.939724735885168
602	-10.844780314534853
603	-10.951989847672134
604	-10.944030650891056
605	-10.775567477279969
606	-11.469832205317097
607	-10.9038918869559
608	-11.117139610385417
609	-11.113200750084998
610	-10.886278049120023
611	-10.944046677657628
612	-10.912252019838789
613	-10.885600279329575
614	-10.793459662602928
615	-11.100508365069896
616	-11.112435565298215
617	-10.95966096824469
618	-10.84516093309036
619	-10.937103972323843
620	-10.961638244326036
621	-10.797775486824598
622	-10.967242540855537
623	-11.049325216137595
624	-11.208600865433247
625	-10.478350152749478
626	-10.940153837051602
627	-10.969297316626477
628	-10.868902980942627
629	-10.720377291344924
630	-10.894296322440645
631	-10.69531101533155
632	-11.206567830731498
633	-10.886278049120023
634	-10.861404143958572
635	-10.937209924376235
636	-10.973572086292895
637	-11.060166655094198
638	-10.928507165905794
639	-10.775833024919772
640	-10.9916375287813
641	-11.030458245837814
642	-10.924678948220139
643	-10.928974979234603
644	-11.057241097818405
645	-11.185920709430826
646	-10.974734012447074
647	-11.100825375575761
648	-10.965526713629407
649	-11.07249752475005
650	-10.977538500417953
651	-11.075445975562571
652	-10.850135126910233
653	-10.72112987972687
654	-11.008304597359459
655	-11.047990895264457
656	-10.7977754868246
657	-10.851924711264978
658	-11.18687140142314
659	-10.730742301479463
660	-11.131122731693313
661	-10.800756062340225
662	-11.017872233310596
663	-11.033342269851708
664	-10.96919780966541
665	-10.853247308247159
666	-10.959999999999999
667	-10.775681617055493
668	-11.072792206135787
669	-10.94527324912345
670	-10.783215956619923
671	-11.328925498313382
672	-10.775833024919772
673	-10.730478161461573
674	-11.06140414395857
675	-10.925251064177631
676	-10.80905365064094
677	-10.985724275683564
678	-10.801427661510095
679	-11.065580026822316
680	-11.014822162499508
681	-10.915122215583711
682	-10.898222823197482
683	-10.908902980942624
684	-10.87764977236089
685	-10.829563014098701
686	-10.845202110277206
687	-10.755918212505021
688	-10.801856881412133
689	-11.097435298473588
690	-10.915122215583711
691	-10.80568582773968
692	-10.727664068296704
693	-10.835993311018084
694	-10.810640850132952
695	-11.164578585172112
696	-10.976714533480369
697	-10.853680700189035
698	-10.694988372030133
699	-10.685645344380577
700	-11.015777757300242
701	-11.111249277456405
702	-11.039672087079145
703	-11.04338497539896
704	-10.992455820394246
705	-11.130126043744948
706	-11.090619676033725
707	-10.944229707446997
708	-10.740588065773848
709	-11.123221621433606
710	-10.884680571791021
711	-10.852077735846793
712	-10.98536002896261
713	-10.893466658462549
714	-10.828075340035907
715	-10.7347774609824
716	-10.753565375285273
717	-11.18699665923862
718	-11.10199840255489
719	-10.78046718772693
720	-10.66742945599257
721	-10.514428768372806
722	-10.903499041328965
723	-10.721850266903882
724	-11.017578280352398
725	-10.61073502928037
726	-10.979391143171027
727	-10.857925990308017
728	-10.818738827497445
729	-10.59280577506015
730	-11.095826074310141
731	-10.887434208703791
732	-11.125735082217307
733	-11.001933975700801
734	-11.090619676033725
735	-10.968240978845538
736	-10.898222823197482
737	-10.834324428247776
738	-10.714889156509221
739	-11.06840407457847
740	-11.059739100839838
741	-10.802103322821539
742	-10.583138167573466
743	-10.913552872566006
744	-11.090619676033725
745	-10.745414610473059
746	-11.022098989178332
747	-10.916485811614029
748	-11.001249390243757
749	-10.827921898938975
750	-10.839724735885168
751	-10.918908549425291
752	-10.894946350696031
753	-10.83427106217473
754	-10.875833024919771
755	-11.015777757300242
756	-10.967242540855535
757	-10.860088492110242
758	-10.786678043164686
759	-11.25831733125039
760	-10.709759587597055
761	-10.722210227828736
762	-11.155072014326723
763	-11.32664991614216
764	-11.075262525607446
765	-10.739137610467369
766	-10.911771301132863
767	-10.860876855756134
768	-10.804949391675628
769	-10.848863048791795
770	-10.87277389167927
771	-10.920743573181376
772	-11.015777757300242
773	-11.015777757300242
774	-11.021635148313633
775	-10.825260150371848
776	-10.944046677657628
777	-10.964945886178223
778	-10.894296322440645
779	-11.166434916070632
780	-11.194432965974874
781	-10.868007092176287
782	-10.938854460969592
783	-10.722609545168474
784	-10.859106786683023
785	-10.97771701226623
786	-11.07249752475005
787	-10.84455231422596
788	-10.886876171665186
789	-10.781499063670047
790	-10.639272486692905
791	-11.238549962823255
792	-10.91190908755476
793	-10.818671785772995
794	-10.784455423749648
795	-10.782434484573471
796	-10.870630085290978
797	-10.57238052947636
798	-10.86541461047306
799	-11.005202110277207
800	-10.961706133783542
801	-10.572546757014354
802	-11.035581056226443
803	-10.86541461047306
804	-10.920810514894418
805	-10.67684235553217
806	-10.98647285183732
807	-10.941477311977964
808	-11.017578280352398
809	-10.982134804534018
810	-10.66777046781192
811	-10.809961537892564
812	-11.07249752475005
813	-11.040406436914243
814	-10.836605286406618
815	-10.993953747153379
816	-10.89565145763173
817	-10.773147099061973
818	-10.80568582773968
819	-11.136931687685298
820	-10.912252019838789
821	-10.656385016440135
822	-10.95334226985171
823	-11.163483668238605
824	-10.801427661510095
825	-10.828058720445556
826	-11.140078737716681
827	-10.886278049120023
828	-10.775957745693034
829	-10.884680571791021
830	-10.663656746635665
831	-11.007455635921433
832	-11.11623432788541
833	-10.987091209016674
834	-10.853680700189033
835	-10.552395032560732
836	-11.270877568653916
837	-11.039672087079147
838	-10.749419492415601
839	-11.0256323695216
840	-10.740588065773846
841	-10.882249971903796
842	-11.2023943252919
843	-10.887311061822926
844	-11.011561411604376
845	-10.968852607105296
846	-10.628873302050328
847	-10.861404143958572
848	-11.041317157014497
849	-10.752236977048792
850	-11.031445417672625
851	-10.826198907005379
852	-10.800810514894417
853	-10.731561411604375
854	-11.073984924527945
855	-10.78046718772693
856	-10.655086203235962
857	-10.989444312483498
858	-10.92
859	-10.811838029079766
860	-10.814942394784165
861	-11.227012043455693
862	-10.827497252743935
863	-10.798153685010174
864	-10.90415945787923
865	-10.991547612785249
866	-10.81948264325086
867	-10.800810514894417
868	-10.93494635069603
869	-10.711838029079766
870	-10.66670912865036
871	-10.722542516187017
872	-10.977901450035503
873	-10.665385397122932
874	-10.887311061822926
875	-10.942583330346688
876	-10.952644121270046
877	-10.642038695775273
878	-10.993764218515464
879	-10.835122215583713
880	-11.049325216137595
881	-11.155072014326723
882	-10.767834283496166
883	-10.853256259467079
884	-10.961359260963855
885	-10.870123960592467
886	-11.134166406412636
887	-11.141640786499876
888	-10.695445115010333
889	-10.894946350696031
890	-10.961404143958571
891	-11.080756062340228
892	-11.012348071180227
893	-10.876837719289785
894	-10.686057619275102
895	-10.970657705010577
896	-10.963014581273466
897	-10.677087052152197
898	-10.911771301132863
899	-10.66742945599257
900	-10.935755076535925
901	-11.027921898938974
902	-10.929809146402635
903	-11.057283962457388
904	-11.18237870704476
905	-10.555735005223166
906	-10.991286156544612
907	-10.935345802537789
908	-11.155729364990938
909	-10.979391143171027
910	-10.694988372030133
911	-10.704099639711712
912	-10.692562362737913
913	-10.946462148443285
914	-10.784046677657628
915	-10.70237825899246
916	-10.897203684964966
917	-11.118871701858385
918	-10.942341608152836
919	-10.977901450035503
920	-11.010703520392243
921	-11.048588892639325
922	-10.609950493836207
923	-11.017151172431497
924	-10.891204709230209
925	-11.11940155635265
926	-10.975706540422207
927	-10.957583690279025
928	-10.582936948203553
929	-10.507933821516731
930	-11.143653111697127
931	-10.998317331250389
932	-10.781665382639197
933	-11.071410488114225
934	-10.819152237838694
935	-10.773147099061973
936	-10.836605286406618
937	-10.744780314534852
938	-11.050296572900217
939	-11.177767992137014
940	-10.85120470923021
941	-11.033228266506622
942	-10.889757252948478
943	-11.083713310465036
944	-11.017838130528153
945	-10.852077735846793
946	-11.130126043744948
947	-10.967242540855537
948	-11.0256323695216
949	-11.141691207621838
950	-10.757583690279022
951	-10.944229707446997
952	-10.958717245530329
953	-10.87709336753537
954	-11.048538878373272
955	-11.328820572744451
956	-11.086974195712093
957	-11.347012043455695
958	-10.977998178504865
959	-10.931370849898478
960	-10.630523678933512
961	-10.817425415005765
962	-10.813780659904388
963	-10.997964345810178
964	-10.802103322821539
965	-10.887434208703791
966	-10.861831935005888
967	-11.272123121814069
968	-10.989444312483498
969	-10.694988372030135
970	-10.66321290315362
971	-11.078805437694365
972	-11.088281315314102
973	-10.853712060089697
974	-11.086974195712093
975	-10.76712022428843
976	-10.757004712929643
977	-11.083443165779919
978	-11.077004712929645
979	-11.000743573181373
980	-10.975833024919769
981	-11.083713310465036
982	-11.068470107201662
983	-10.767834283496166
984	-11.14442158912486
985	-10.745414610473059
986	-10.960999583680193
987	-10.984823638546322
988	-10.736381051770469
989	-11.064025723206719
990	-11.033549765299343
991	-10.802067123706715
992	-10.738222823197482
993	-11.14253963992756
994	-10.802103322821537
995	-10.878999582985749
996	-10.748657804272613
997	-10.886539848516957
998	-11.242459212413195
999	-11.002609545168475
1000	-10.887004519301387
