E	V
186	-10.99341913972724
187	-10.99562668797181
188	-11.041135997020104
189	-11.029742838247952
190	-11.123632614803888
191	-11.25762274825252
192	-11.120465053408527
193	-10.720787690770681
194	-10.912997277674709
195	-11.263146436446874
196	-11.152375507367417
197	-11.426739740077078
198	-11.01827500701126
199	-10.966882938264611
200	-11.001378764083219
201	-11.130305529625458
202	-11.090994037468612
203	-11.01827500701126
204	-11.05619171112387
205	-10.884214519602462
206	-10.960993863226868
207	-10.943559577416268
208	-11.063254117348652
209	-10.966828471338939
210	-10.920465053408526
211	-10.960971159100001
212	-10.919035864591239
213	-10.844539600009023
214	-11.254723699099141
215	-11.264884820253016
216	-10.97162643630324
217	-10.984214519602462
218	-11.007128339080557
219	-10.99567650778838
220	-10.966828471338939
221	-11.034935157289748
222	-11.184144368141677
223	-11.06894854956022
224	-10.914642819948224
225	-10.725559608011604
226	-10.776703332930008
227	-11.235357107135712
228	-11.006823007505249
229	-11.100053475171231
230	-10.89658622721253
231	-11.091647286716892
232	-10.978254928699464
233	-10.947948255714996
234	-11.141195263952199
235	-10.932191578065959
236	-11.13008379692125
237	-11.140056496273493
238	-10.624807680927193
239	-11.216590212458495
240	-11.119340539866027
241	-11.390702996301094
242	-11.108314132002514
243	-10.885082087540788
244	-11.095050431543706
245	-10.908131180319828
246	-11.163293722909176
247	-11.165534106760674
248	-11.428163997099295
249	-11.007111902540876
250	-11.10193075913896
251	-11.034276715388255
252	-10.94336942218761
253	-11.135929514050586
254	-10.983408347989407
255	-10.931862878604528
256	-11.051739495622922
257	-11.11157974264746
258	-11.028756478910305
259	-10.865546062097287
260	-11.34572873813099
261	-10.907684181996279
262	-11.141221807551752
263	-11.406381257616298
264	-10.895106834355106
265	-11.108004376362375
266	-10.660993863226867
267	-10.91449992751522
268	-11.206600119786557
269	-11.280217378463751
270	-10.91449992751522
271	-11.02974717305577
272	-11.109867720238643
273	-11.221601501434574
274	-11.254424029338155
275	-11.227113094994365
276	-10.994670056051902
277	-11.063146436446875
278	-11.347871676862049
279	-11.06351920885484
280	-11.124742321337523
281	-11.07449717552825
282	-10.890808187674455
283	-10.914965373629089
284	-11.124742321337523
285	-11.249654223520912
286	-11.26865334794732
287	-11.024166468725246
288	-11.063668514689258
289	-10.883248297106107
290	-11.24934199132226
291	-11.035104453785351
292	-11.188920746108167
293	-11.074823934929885
294	-11.206012114497037
295	-11.129293644367719
296	-10.896979549372192
297	-10.995274626642312
298	-11.35390551780072
299	-10.914243350859389
300	-10.954147682691607
301	-11.113563848030118
302	-11.012826289168439
303	-11.344399131513452
304	-11.17363521810814
305	-10.800532460498761
306	-11.031517172080024
307	-10.617851344564363
308	-10.943753154286966
309	-10.84961305067566
310	-10.932050807568878
311	-10.909416572114417
312	-11.117312221670757
313	-10.78612936575306
314	-11.162512203584678
315	-11.139468009836826
316	-11.097148566851676
317	-11.358722970530781
318	-10.825348628622576
319	-10.994670056051902
320	-11.058088861671429
321	-11.146313551100675
322	-10.883674281510167
323	-11.342686232300007
324	-11.389444362769119
325	-10.913874995520034
326	-11.068599439551551
327	-11.464310898986824
328	-11.12144448366097
329	-10.76682847133894
330	-10.88441832678437
331	-11.139431726438966
332	-11.179617446353198
333	-10.587450786638755
334	-11.09666352200978
335	-11.11267374353932
336	-11.102735340199441
337	-11.024166468725246
338	-11.15229136730273
339	-11.025559608011605
340	-11.08
341	-10.848871562996932
342	-11.063668514689258
343	-11.173056026781996
344	-10.84336942218761
345	-10.989622051498525
346	-11.124742321337523
347	-11.19890138527332
348	-10.90293863659264
349	-11.074624605971481
350	-10.75599528301231
351	-11.18644527384146
352	-10.871579742647464
353	-10.931862878604528
354	-11.222900963551202
355	-11.33372544780074
356	-10.97655225362359
357	-11.016349020691202
358	-11.100804411759116
359	-11.06813118031983
360	-11.046424919657298
361	-10.977148566851676
362	-11.146524422322168
363	-10.885082087540788
364	-11.190513442264065
365	-11.063704011320262
366	-11.044963556464102
367	-10.853915022407268
368	-10.867380334515513
369	-11.358722970530781
370	-11.205966780898194
371	-10.925737666432159
372	-10.978456462140251
373	-11.080502722701084
374	-11.018522106770341
375	-10.925559608011604
376	-10.995709025009608
377	-11.205966780898194
378	-10.87938536933775
379	-11.141784766252805
380	-10.931862878604528
381	-11.029742838247952
382	-10.760993863226869
383	-11.0464249196573
384	-11.086057109949175
385	-11.203442979066427
386	-11.195179036590424
387	-10.959775266712064
388	-10.74484327625005
389	-11.494863631533415
390	-10.954147682691607
391	-11.26931681236466
392	-11.201350858157362
393	-10.978294628325981
394	-11.375320135562184
395	-11.146169084941288
396	-10.989971428338189
397	-11.068599439551551
398	-11.359206182501
399	-10.795415355734022
400	-11.091544273937643
401	-11.037453703068621
402	-11.204264554375275
403	-11.201350858157362
404	-11.123025955312698
405	-11.249652374105946
406	-11.225856341693289
407	-11.012826289168439
408	-11.430392629801528
409	-11.400471146078893
410	-11.296448221739567
411	-10.978456462140251
412	-11.044230031421815
413	-11.30719040271741
414	-11.364968030429141
415	-11.024018348527331
416	-10.903850606934702
417	-11.130414317221337
418	-11.190403182108653
419	-11.046728854639113
420	-11.30729192431084
421	-11.108314132002512
422	-11.007031408888931
423	-10.836275036233994
424	-10.88141186628068
425	-11.08845861166337
426	-11.029161646579059
427	-11.033942822850284
428	-11.097180123839347
429	-10.70312195418814
430	-11.007031408888931
431	-11.192129393659842
432	-11.248551339175359
433	-10.949511425659516
434	-11.124910466111208
435	-11.147576595601855
436	-11.073684814792335
437	-11.151758912354003
438	-10.96635217326557
439	-11.035104453785351
440	-10.94781293915115
441	-11.035104453785351
442	-11.04028899320316
443	-10.94383293854132
444	-11.01845646214025
445	-11.029742838247952
446	-11.03370502000735
447	-11.327175274442347
448	-11.195909480551247
449	-10.926201638956877
450	-10.88141186628068
451	-11.318376273170466
452	-11.052316936258762
453	-11.035104453785351
454	-11.211077027627486
455	-11.328163997099294
456	-11.035357107135713
457	-10.919599954275263
458	-11.063146436446875
459	-11.06897761180176
460	-11.069852064531094
461	-11.188854381999832
462	-11.249542954599328
463	-11.265360858210329
464	-11.152375507367417
465	-11.14689295226769
466	-11.039122581911549
467	-10.926341114783325
468	-11.146524422322168
469	-10.99567650778838
470	-11.00136310850432
471	-11.173209413314575
472	-10.74833252032501
473	-11.122832080032804
474	-11.15602757137853
475	-11.195864918778067
476	-10.977148566851675
477	-11.394729532149642
478	-11.04557236880984
479	-11.36976314313127
480	-10.978254928699464
481	-11.009644774266306
482	-10.942973558912914
483	-11.03449992751522
484	-10.949502851708647
485	-10.976305461424023
486	-10.912997277674709
487	-10.850197729068705
488	-10.619316625154914
489	-10.77106672624851
490	-11.206726834158209
491	-11.162793601019716
492	-10.936063061943466
493	-10.954147682691607
494	-11.15780086918232
495	-10.937814719698277
496	-11.221601501434574
497	-11.216590212458495
498	-11.486381257616296
499	-11.130414317221337
500	-11.152375507367417
501	-11.069194264108242
502	-10.971041343929409
503	-11.444835950941707
504	-11.201350858157362
505	-11.285643519209493
506	-10.937814719698276
507	-10.813181511305302
508	-11.195941494197474
509	-11.233625498859682
510	-10.775793581670069
511	-10.9606816861659
512	-10.92251220358468
513	-10.887936650448765
514	-10.949264546796643
515	-11.097056274847715
516	-11.000929981143916
517	-10.841444483660968
518	-11.063254117348652
519	-11.23141610962043
520	-11.135897039813582
521	-10.959775266712064
522	-11.264884820253016
523	-11.035250698323882
524	-10.995274626642313
525	-11.259837830730035
526	-10.76985118388505
527	-11.091518699875879
528	-11.146817900609639
529	-10.960993863226868
530	-10.812808317559906
531	-11.050784704720495
532	-11.091647286716892
533	-10.87843860174436
534	-11.124742321337523
535	-11.425150912657577
536	-11.135897039813582
537	-11.195526592720029
538	-11.172004514666936
539	-11.106744462762714
540	-11.02419953520003
541	-11.089971264130533
542	-11.211781071219498
543	-10.989297614228718
544	-11.012093747547823
545	-10.787615975419648
546	-11.212004273499396
547	-11.265606568553224
548	-11.074823934929885
549	-11.040949468857232
550	-10.891023085758928
551	-11.247318455613177
552	-10.937951989957563
553	-10.93099403746861
554	-10.866383503164926
555	-11.243074326515515
556	-11.347390642810499
557	-11.179171080909708
558	-11.287192254601605
559	-10.914243350859389
560	-10.891023085758928
561	-10.937814719698277
562	-11.102705160802493
563	-11.074881611694765
564	-11.258961453940461
565	-11.080444389588303
566	-10.932191578065959
567	-11.368802810302348
568	-10.841444483660968
569	-10.784214519602463
570	-11.119340539866027
571	-10.895709025009609
572	-10.849264546796643
573	-11.26865334794732
574	-11.108004376362375
575	-10.725559608011604
576	-10.632327510154187
577	-10.954147682691607
578	-11.073874995520034
579	-11.046805026028622
580	-11.242484482692197
581	-11.108800749063509
582	-11.005258092444924
583	-11.04028899320316
584	-11.379417899777602
585	-11.040949468857232
586	-11.09703054459742
587	-10.92896618190507
588	-10.9669801380557
589	-10.872643317695221
590	-10.929727250184103
591	-10.897056274847714
592	-11.140056496273493
593	-11.259456441452203
594	-10.93042367810646
595	-10.77069262658687
596	-11.253485673099737
597	-11.130412041269778
598	-11.141365610685098
599	-11.042149295840696
600	-11.142354569633989
601	-10.66304595188327
602	-11.11853996440434
603	-10.96399556540475
