E	V
476	-7.4028514331483235
477	-7.605270467850358
478	-7.594427631190161
479	-7.570236856868731
480	-7.541745071300536
481	-7.350355225733694
482	-7.577026441087086
483	-7.58550007248478
484	-7.530497148291352
485	-7.62369453857598
486	-7.607002722325291
487	-7.309802270931295
488	-7.4006833748450855
489	-7.488933273751491
490	-7.51327316584179
491	-7.437206398980285
492	-7.383936938056534
493	-7.405852317308392
494	-7.52219913081768
495	-7.462185280301722
496	-7.598398498565427
497	-7.5834097875415045
498	-7.593618742383701
499	-7.509585682778663
500	-7.487624492632584
501	-7.470805735891757
502	-7.608958656070588
503	-7.635164049058291
504	-7.4986491418426375
505	-7.594356480790506
506	-7.462185280301723
507	-7.446818488694699
508	-7.504058505802526
509	-7.506374501140317
510	-7.40420641832993
511	-7.439318313834098
512	-7.3374877964153224
513	-7.3520633495512335
514	-7.550735453203357
515	-7.702943725152285
516	-7.559070018856083
517	-7.378555516339031
518	-7.556745882651349
519	-7.62858389037957
520	-7.484102960186418
521	-7.400224733287935
522	-7.575115179746984
523	-7.5447493016761165
524	-7.444725373357689
525	-7.560162169269966
526	-7.41014881611495
527	-7.468481300124119
528	-7.473182099390362
529	-7.539006136773133
530	-7.4271916824400925
531	-7.609215295279506
532	-7.5083527132831085
533	-7.4215613982556405
534	-7.535257678662477
535	-7.614849087342423
536	-7.484102960186419
537	-7.444473407279973
538	-7.627995485333065
539	-7.393255537237286
540	-7.49580046479997
541	-7.610028735869467
542	-7.448218928780502
543	-7.4307023857712835
544	-7.4279062524521775
545	-7.392384024580352
546	-7.467995726500604
547	-7.514393431446777
548	-7.525176065070116
549	-7.459050531142768
550	-7.468976914241073
551	-7.632681544386822
552	-7.522048010042438
553	-7.40900596253139
554	-7.4136164968350755
555	-7.596925673484485
556	-7.6326093571895015
557	-7.560828919090291
558	-7.692807745398395
559	-7.445756649140611
560	-7.468976914241073
561	-7.462185280301722
562	-7.477294839197504
563	-7.485118388305234
564	-7.601038546059538
565	-7.479555610411696
566	-7.507808421934041
567	-7.611197189697651
568	-7.37855551633903
569	-7.315785480397539
570	-7.480659460133975
571	-7.404290974990392
572	-7.450735453203357
573	-7.631346652052679
574	-7.4519956236376235
575	-7.374440391988397
576	-7.407672489845812
577	-7.405852317308392
578	-7.586125004479966
579	-7.513194973971378
580	-7.617515517307803
581	-7.691199250936493
582	-7.614741907555077
583	-7.579711006796842
584	-7.600582100222399
585	-7.459050531142768
586	-7.462969455402579
587	-7.3510338180949315
588	-7.493019861944301
589	-7.427356682304779
590	-7.630272749815896
591	-7.502943725152285
592	-7.599943503726505
593	-7.580543558547797
594	-7.389576321893542
595	-7.449307373413128
596	-7.606514326900262
597	-7.4895879587302225
598	-7.478634389314903
599	-7.317850704159303
600	-7.317645430366011
601	-7.37695404811673
602	-7.4214600355956595
603	-7.356004434595251
604	-7.540838185071009
605	-7.486393851419139
606	-7.5342793556696765
607	-7.371278873726707
608	-7.44791787090599
609	-7.342001053741074
610	-7.461686191922247
611	-7.485792853283558
612	-7.371441787868311
613	-7.61923928768566
614	-7.5853299439480955
615	-7.660769393397309
616	-7.464468918427094
617	-7.493090040532923
618	-7.542377251747477
619	-7.391786591183532
620	-7.59797867577293
621	-7.578172940362075
622	-7.50191113832857
623	-7.423590459619641
624	-7.504438066090366
625	-7.4279954853330645
626	-7.58191356878292
627	-7.653911030048763
628	-7.578069240861038
629	-7.493255537237284
630	-7.512531669449464
631	-7.477136899807809
632	-7.57558167321563
633	-7.5684828279199765
634	-7.504058505802526
635	-7.455167567849594
636	-7.459723777983038
637	-7.392311234185724
638	-7.433686448899324
639	-7.311743725879984
640	-7.660171436968754
641	-7.548137121395472
642	-7.496295988679735
643	-7.532250016554099
644	-7.563508326896292
645	-7.458804736047804
646	-7.601038546059539
647	-7.419467539501237
648	-7.568241087645996
649	-7.587391978509916
650	-7.426125004479966
651	-7.658555516339032
652	-7.553268984468049
653	-7.525176065070116
654	-7.402070197044772
655	-7.47497978447673
656	-7.55663057781239
657	-7.520785501835897
658	-7.696191851380085
659	-7.45102238819824
660	-7.40420641832993
661	-7.481526081617261
662	-7.44489554621465
663	-7.428260504377079
664	-7.51570388618117
665	-7.476246845713035
666	-7.4850331567902835
667	-7.33517507861415
668	-7.578069240861038
669	-7.534524189382237
670	-7.278304933698761
671	-7.547858453206477
672	-7.53726413243195
673	-7.460153852223208
674	-7.594356480790506
675	-7.588922972372516
676	-7.40420641832993
677	-7.542160416875306
678	-7.442377251747478
679	-7.715785480397537
680	-7.416058253342354
681	-7.508846547471222
682	-7.6052248094112445
683	-7.44489554621465
684	-7.312190486007824
685	-7.526233014017707
686	-7.605270467850358
687	-7.595179092284828
688	-7.6944123339659445
689	-7.421460035595659
690	-7.417928137991519
691	-7.487821147499482
692	-7.518763280792372
693	-7.449918480066711
694	-7.557113425642088
695	-7.492516666748972
696	-7.690147935468907
697	-7.659882357011726
698	-7.4197175366625805
699	-7.444171197627512
700	-7.4916858679974885
701	-7.610683187635339
702	-7.564890674038532
703	-7.5633364779902195
704	-7.45102238819824
705	-7.397685129555135
706	-7.430805735891759
707	-7.486164285278296
708	-7.540838185071009
709	-7.551578122163562
710	-7.381526081617261
711	-7.397294839197506
712	-7.419467539501237
713	-7.595579110454745
714	-7.428543463285486
715	-7.406315185207665
716	-7.6052248094112445
717	-7.34177745160767
718	-7.409005962531389
719	-7.513618742383703
720	-7.48195637637109
721	-7.556811214986665
722	-7.565962963372674
723	-7.511748133325301
724	-7.425091038736149
725	-7.459711006796841
726	-7.634171667473998
727	-7.3547291248833835
728	-7.346416057808369
729	-7.436055272020216
730	-7.406603296455705
731	-7.607929361200287
732	-7.502779924438857
733	-7.51122992150462
734	-7.4463179272319255
735	-7.449215295279506
736	-7.501977881399661
737	-7.5466606389489765
738	-7.427995485333064
739	-7.525087133402744
740	-7.509585682778664
741	-7.68152608161726
742	-7.550488574340484
743	-7.4515328897179804
744	-7.572402760807768
745	-7.526233014017707
746	-7.470805735891757
747	-7.60204664453234
748	-7.551051450439781
749	-7.448728289126789
750	-7.591868819680171
751	-7.666491237788689
752	-7.450714431546409
753	-7.6626081219090585
754	-7.509585682778663
755	-7.553637494909624
756	-7.435657298656239
757	-7.5195294768800025
758	-7.578705097609378
759	-7.477136899807809
760	-7.442825878113858
761	-7.556811214986664
762	-7.471786591183531
763	-7.522048010042438
764	-7.51310704773231
765	-7.541243661268474
766	-7.675408357236571
767	-7.624242372237912
768	-7.46170537167402
769	-7.520785501835897
770	-7.405892565390258
771	-7.58718974361958
772	-7.618588133719323
773	-7.499473765182188
774	-7.517103074608499
775	-7.5330198619442985
776	-7.567821147499481
777	-7.779000277623563
778	-7.467683063741236
779	-7.704737257967979
780	-7.573987885502964
781	-7.698489035759575
782	-7.509483768069403
783	-7.470252826944232
784	-7.573901942245506
785	-7.417161380046375
786	-7.506143021190427
787	-7.583409787541504
788	-7.540549533512933
789	-7.479555610411696
790	-7.550757749752934
791	-7.457327657388092
792	-7.5593104814470795
793	-7.62626113688497
794	-7.527708632697269
795	-7.380574807587287
796	-7.499680878148607
797	-7.583980676441245
798	-7.517103074608499
799	-7.513491416663679
800	-7.481543537859752
801	-7.5447493016761165
802	-7.453381468738062
803	-7.620568273561036
804	-7.750735453203356
805	-7.444725373357689
806	-7.6382230992711655
807	-7.5006078368689675
808	-7.504058505802526
809	-7.4279062524521775
810	-7.573901942245506
811	-7.529590209816391
812	-7.577026441087085
813	-7.612951885851147
814	-7.600964135408761
815	-7.643110076999703
816	-7.441087277764385
817	-7.592886905005636
818	-7.634489171919708
819	-7.622361116536882
820	-7.520714437625332
821	-7.517264659800561
822	-7.471269847801408
823	-7.605564155507364
824	-7.500326115856401
825	-7.345895645323938
826	-7.312902880307755
827	-7.389196620660227
828	-7.539006136773133
829	-7.411497808878937
830	-7.390145354979089
831	-7.564642892864287
832	-7.470488574340484
833	-7.487272253046966
834	-7.645315153871698
835	-7.526497642228646
836	-7.591308637363881
837	-7.739892476226172
838	-7.633815413836201
839	-7.48907430077224
840	-7.501950882371706
841	-7.58550007248478
842	-7.580400045724737
843	-7.4393183138340975
844	-7.47130863736388
845	-7.513194973971378
846	-7.470142051187087
847	-7.621561398255638
848	-7.439006136773133
849	-7.5147700453647275
850	-7.553424481600653
851	-7.536480791145161
852	-7.461686191922247
853	-7.493090040532923
854	-7.397685129555135
855	-7.461686191922247
856	-7.453176992494751
857	-7.528455726062358
858	-7.4087092489116415
859	-7.505329943948096
860	-7.467949192431122
861	-7.476372390935063
862	-7.536480791145161
863	-7.478636891495681
864	-7.529590209816391
865	-7.5228514331483245
866	-7.466738422907391
867	-7.554764165934692
868	-7.529694470374542
869	-7.4901412485737735
870	-7.439006136773133
871	-7.498572011186301
872	-7.492441554574922
873	-7.525176065070116
874	-7.58598800440128
875	-7.648558919237351
876	-7.2933998802134425
877	-7.49173877629492
878	-7.489486557735935
879	-7.481526081617261
880	-7.559121091340779
881	-7.448256000399636
882	-7.486164285278295
883	-7.436745882651348
884	-7.486601051140045
885	-7.5430362975007075
886	-7.528455726062358
